year,age,survivors
2035,2,99492
2035,3,99471
2035,4,99456
2035,5,99444
2035,6,99433
2035,7,99422
2035,8,99413
2035,9,99404
2035,10,99397
2035,11,99390
2035,12,99384
2035,13,99374
2035,14,99357
2035,15,99333
2035,16,99299
2035,17,99255
2035,18,99201
2035,19,99136
2035,20,99061
2035,21,98975
2035,22,98877
2035,23,98771
2035,24,98657
2035,25,98538
2035,26,98414
2035,27,98285
2035,28,98152
2035,29,98014
2035,30,97872
2035,31,97726
2035,32,97577
2035,33,97424
2035,34,97268
2035,35,97108
2035,36,96944
2035,37,96777
2035,38,96607
2035,39,96438
2035,40,96269
2035,41,96101
2035,42,95931
2035,43,95761
2035,44,95587
2035,45,95410
2035,46,95228
2035,47,95039
2035,48,94839
2035,49,94624
2035,50,94389
2035,51,94132
2035,52,93853
2035,53,93550
2035,54,93223
2035,55,92871
2035,56,92492
2035,57,92085
2035,58,91651
2035,59,91193
2035,60,90710
2035,61,90203
2035,62,89668
2035,63,89099
2035,64,88488
2035,65,87827
2035,66,87109
2035,67,86332
2035,68,85502
2035,69,84628
2035,70,83716
2035,71,82760
2035,72,81747
2035,73,80668
2035,74,79509
2035,75,78260
2035,76,76895
2035,77,75404
2035,78,73796
2035,79,72089
2035,80,70284
2035,81,68372
2035,82,66319
2035,83,64064
2035,84,61543
2035,85,58720
2035,86,55602
2035,87,52224
2035,88,48643
2035,89,44920
2035,90,41113
2035,91,37275
2035,92,33454
2035,93,29694
2035,94,26037
2035,95,22525
2035,96,19225
2035,97,16196
2035,98,13476
2035,99,11087
2035,100,9031
2035,101,7279
2035,102,5803
2035,103,4571
2035,104,3557
2035,105,2731
2035,106,2068
2035,107,1543
2035,108,1133
2035,109,818
2035,110,580
2035,111,404
2035,112,275
2035,113,184
2035,114,120
2035,115,76
2035,116,47
2035,117,28
2035,118,17
2035,119,9
2036,0,100000
2036,1,99534
2036,2,99500
2036,3,99480
2036,4,99465
2036,5,99453
2036,6,99442
2036,7,99432
2036,8,99422
2036,9,99414
2036,10,99406
2036,11,99400
2036,12,99393
2036,13,99383
2036,14,99368
2036,15,99343
2036,16,99309
2036,17,99266
2036,18,99212
2036,19,99148
2036,20,99073
2036,21,98988
2036,22,98891
2036,23,98785
2036,24,98672
2036,25,98554
2036,26,98431
2036,27,98303
2036,28,98171
2036,29,98034
2036,30,97893
2036,31,97748
2036,32,97600
2036,33,97448
2036,34,97293
2036,35,97134
2036,36,96972
2036,37,96806
2036,38,96638
2036,39,96469
2036,40,96302
2036,41,96135
2036,42,95967
2036,43,95798
2036,44,95626
2036,45,95450
2036,46,95270
2036,47,95082
2036,48,94884
2036,49,94671
2036,50,94438
2036,51,94183
2036,52,93906
2036,53,93606
2036,54,93281
2036,55,92932
2036,56,92556
2036,57,92152
2036,58,91722
2036,59,91267
2036,60,90789
2036,61,90286
2036,62,89756
2036,63,89192
2036,64,88586
2036,65,87930
2036,66,87216
2036,67,86444
2036,68,85618
2036,69,84749
2036,70,83841
2036,71,82889
2036,72,81882
2036,73,80807
2036,74,79654
2036,75,78410
2036,76,77051
2036,77,75566
2036,78,73964
2036,79,72263
2036,80,70464
2036,81,68558
2036,82,66511
2036,83,64262
2036,84,61746
2036,85,58928
2036,86,55812
2036,87,52436
2036,88,48856
2036,89,45132
2036,90,41323
2036,91,37481
2036,92,33655
2036,93,29888
2036,94,26222
2036,95,22699
2036,96,19387
2036,97,16344
2036,98,13611
2036,99,11207
2036,100,9137
2036,101,7371
2036,102,5882
2036,103,4639
2036,104,3613
2036,105,2778
2036,106,2106
2036,107,1573
